votos_obtenidos_millones,porcentaje_votos_estado,presupuesto_campana_millones,anuncios_televisivos,numero_voluntarios,aprobacion_encuestas_porcentaje,eventos_campana,edad_candidato,puntuacion_debates,dias_desde_anuncio_candidatura
48.69047764013108,57.40639079612831,240.48367826387457,1197,2124,22.041713676491767,85,63,7.630335010620232,300
28.814757282420675,37.71430830906342,263.5257399723295,775,5298,49.09688791163998,49,67,5.4669363750865205,227
46.19340506085733,30.452785487513015,202.96145075971415,1622,4545,54.879755755606,70,48,6.3169837284938835,152
55.15294445697258,52.60474585972413,94.36950321715835,1900,2415,28.612925782516644,33,64,5.293303845076975,247
31.731937083504683,37.38354591227517,173.70604514566733,1924,3878,46.397611380789705,94,36,8.053143987349292,111
56.956078870212366,40.60716137111022,196.47975500535682,1509,7109,72.49118604120929,42,61,5.139414936812108,268
47.13521817529654,40.69038244109677,142.49552567584672,817,5834,75.07934914958108,55,59,3.720961506538211,275
47.729564957275784,42.96840592348857,234.03187942716687,842,1127,33.502718934333345,98,67,8.470880395400544,103
34.79483187838961,52.15808724017491,251.59521814513982,1339,8304,47.83292682950169,30,66,6.882248615355584,275
44.17281354719914,51.14800066447044,296.996794753429,1023,9541,26.824320624024104,75,72,9.5375352130336,129
45.655021866651325,56.93156418774055,267.66201940075166,1619,6971,52.643652378394705,74,76,4.229254433377406,255
47.99258345582865,40.827236197896184,216.47187065090952,911,2733,59.740230793342846,17,60,8.471528676153874,228
60.244066895056164,33.3167895676002,192.31919242416333,1501,4453,44.82802487263832,22,62,4.819640557041751,310
60.85213765272897,53.08790596081688,202.3481399508311,579,1217,56.829642014996374,74,70,5.991355667494053,284
46.57296643890751,59.788031243308055,194.50282461181993,943,1049,63.285136966270144,58,57,2.023299720254038,353
32.19017587590747,50.747841396850475,169.70888425325393,1269,1185,20.432685520291358,39,60,4.846368920926203,130
69.30565804964166,58.16162065901456,247.7500468671871,1828,9996,30.757933921900882,33,45,2.0003799763202457,188
52.598297889251576,42.830873033453315,239.25638589763923,1245,8706,54.816050367432965,38,61,8.789341446168969,362
50.71240532085441,48.63243180129264,230.06000560916337,1716,6065,39.0814282759121,95,36,4.23920102055651,171
41.16991679531935,43.49039330210657,167.6992764738625,1181,3730,78.049138235998,82,47,5.683761758705003,222
52.8211707834783,49.04211140278986,106.1480406216052,1601,4555,28.72088098259438,55,58,3.5189296130804246,204
47.57292573328573,50.690993634707716,231.53588356935683,855,8309,28.93246707047564,88,41,1.3277782567594802,262
59.90291363066005,53.72996088247092,182.30096331212582,1563,4030,26.404078999031878,41,57,7.351937893962067,239
64.58286217688901,50.548917207695474,200.33813278120195,1598,9772,52.8954596717388,26,61,6.274257196086362,265
39.78686896180717,42.24013570940551,233.44463740479426,1894,3332,79.11180374783295,32,45,1.3303743794703955,207
47.353035330243486,48.49479032946131,238.6498223919421,1411,2099,79.5551035703422,23,36,5.311186949014106,261
51.145117491123884,32.55308185204846,141.29704021613583,912,2458,32.3804206134609,51,70,1.155078757882463,115
32.24521444842511,58.156275454413546,210.53364312698454,920,2966,40.342947979676325,28,39,3.47235961259844,159
68.83684646118898,48.404320716452965,167.3021090814654,925,4142,30.107493474606066,63,63,9.336405506481748,106
47.80601538772461,32.1164077141725,278.5549075683068,1677,5733,28.114113146019672,56,37,9.367351800205022,104
58.05375076573037,54.110751480498536,279.15634325725796,971,1245,78.4645808122455,13,74,9.703113784979902,341
47.98008974338279,34.425134260303885,289.08264087667476,830,5059,65.82591299076464,46,59,2.9879585658032966,288
57.304433698097526,35.27704313527192,233.03674385313815,1040,8747,78.08967705223417,28,42,6.429766803758294,142
60.17870296469692,47.949824069922954,271.57047632597187,580,7787,59.310142888660316,77,64,8.24904150004986,187
52.82892363402256,45.93115591655592,274.3288470833571,1200,5346,35.38781594120284,11,46,1.7977913985758958,203
40.27192931802146,45.28232568638241,276.27007059672815,1857,5908,38.07871057064631,70,74,4.541754497108057,199
30.87384397525166,43.96581830975977,189.4775493541481,1863,4543,72.42720723638493,16,53,3.481533293766084,233
61.65826347874639,52.983501951758015,269.26646393235336,1726,5434,49.7582627905001,53,79,1.323054625366077,171
43.79169715159173,32.8365613058005,208.52412713087926,1701,8756,66.63105867275189,32,74,8.60742509496318,359
52.31968165708201,54.753961490078034,236.94851641788324,1617,7738,44.68221664614057,79,56,5.005307540561986,289
68.94714464635607,50.380697738606756,208.7748955508453,761,7520,42.57673373834195,55,55,9.747065464862455,188
54.77623636127254,48.23954780425734,217.69378692798333,1047,7946,36.663928804026334,52,73,4.179090266512109,340
55.82589395815539,51.13073194718993,162.64243385747375,1883,2477,25.915026602898706,19,68,2.633552653448846,163
49.16518787695303,48.54846245103025,190.97069044796768,1126,4508,72.70014928497983,44,47,5.014202061089579,297
58.916104012728496,58.91597705977762,244.2238807691381,902,8176,44.25876762472712,76,79,3.198044228251687,262
60.83110268754092,52.15018358152642,244.78200214198083,1718,3440,20.80594854984435,56,48,3.521110314152126,154
45.10449864663663,55.49104398757823,153.16612073703084,733,7009,79.79833698247154,47,37,7.382631801890767,232
43.38824137684715,48.483049073354266,225.34121938518507,840,1491,77.84505207548409,73,45,3.9102080388881726,165
53.71310537306306,46.2289518183455,194.61494635172804,1166,2247,60.56863722175631,89,52,8.723472103700384,219
44.30541589023078,59.29690294378836,194.75616521824827,643,7499,70.17278437349461,74,56,4.986190052344888,280
55.92012855633907,36.721466269524996,175.690287173969,1471,8501,67.72588847038597,82,55,2.9273036615711225,279
45.07132092882709,34.63141336264854,163.72196602135674,624,7266,44.278206978651326,89,75,4.477811680118071,327
55.34618106761757,44.85872036786491,250.0343192670631,1463,2164,63.183598108687335,20,44,9.046371156212755,310
52.365680544492875,39.52977883229954,269.95366838451855,1752,2067,48.271417732660424,60,55,5.383244550582051,202
37.183785181902536,49.40911864437555,216.73546536011298,1858,5237,73.6667945578218,59,65,6.817309145695909,351
57.90246975899039,32.05240715041694,242.8018864268228,1085,8787,25.31699388880627,66,59,9.094859127824325,242
50.056201736569754,55.91935312072651,204.02372459276913,1891,9898,72.89546922881648,50,42,7.696168674798857,226
68.20114802877764,50.18057765514857,158.16156219358584,1686,9560,73.29169897900715,42,71,1.9155398836334414,182
40.96851807235839,34.12739071433026,175.601891201298,1025,5134,33.68075798873824,69,38,2.3150887308548853,148
46.73887860401159,42.726835897801,167.95927024847273,873,9119,46.092637052032345,71,68,2.0133387493456496,215
46.524021971819224,57.13484429395523,196.98232210503096,1478,5873,73.31885612444506,17,47,1.0834619829014462,157
45.215902686780126,47.18484662404301,176.08315264199777,1790,6472,74.71286264101786,28,73,2.682373485015968,303
64.82296794124514,58.83472218363113,184.0329102672794,1668,4823,72.3800806113431,73,41,6.915556657669029,167
69.00178552945185,54.458345447138804,187.98284760488286,1745,9581,47.59067745748402,62,70,9.74163167517835,151
50.47902065857673,39.60103207090684,164.56198777133113,1875,2296,50.89938584833226,57,78,5.152553155470266,341
39.390130659712305,57.33924951946581,218.7023199416824,951,7923,67.16577434375202,92,69,1.0583486054465978,359
68.7469698556697,33.054519723489825,198.6811475743919,945,7699,21.820743304843514,24,40,8.606355526991827,208
43.59267441624142,58.054971283248776,178.88303742275795,643,2531,48.95519318663123,76,71,2.7848796443020425,296
43.96512836476256,53.69953007779899,239.85671202875403,680,1558,61.16036126443475,65,52,7.833937830970133,341
41.903651022347674,35.47654104553314,266.6471342548199,1684,7820,57.856202811226396,21,71,9.134834131820263,204
45.50120384562319,32.79480366741562,166.79848063415585,1671,7056,69.01000806003051,86,76,5.659197768982023,274
37.74537471073515,57.707914697561165,246.06268825094486,1963,5752,23.349994424056018,34,55,9.39534361529872,351
27.48601408751376,39.919480023252234,233.12639355271546,1093,4881,79.35805223984548,80,48,8.699496820684114,251
55.28281830414942,36.63845351097554,205.9898191016676,1830,4207,20.11655635207331,85,52,1.539175898161809,237
45.28849676618472,31.46234742709306,210.58713723177073,1800,5077,45.1666146072744,71,50,8.01615564830178,310
61.52251381040977,33.49504894178753,209.6420138444712,1859,7049,75.16138716244348,68,65,5.207506882606655,104
34.94364992639507,56.93674279311846,187.31287358525125,1369,3428,26.80288410087963,46,37,2.978654382975705,219
35.66512744339996,36.16972905637844,126.48123377517291,1604,3849,46.13548016205437,25,52,8.875636663723274,273
53.6373008854698,52.00584060820265,159.9142856102791,1760,8860,60.0349480448783,79,68,6.961555218274966,123
48.03787383039911,35.51588354347232,133.3456619886717,1814,6647,79.05897628752791,28,49,9.53735640350136,286
55.50507240430068,50.28979382746183,236.7501202569128,1866,1987,26.199062651199824,70,68,8.195256900558158,127
60.30090388760318,58.452162661907394,241.8471033643915,1625,5138,25.349138672029657,23,44,2.8922455085571808,129
57.50167718912949,55.05772080421215,239.76633133932606,924,7912,58.08008995671982,94,72,5.126536543892649,232
38.786140652036806,49.32134992141127,201.53711849117104,557,4477,39.03782292026143,98,47,1.1062205097065085,142
43.85354359394758,36.07075908621354,160.35975303205905,1852,5422,57.434417731772555,63,56,8.926688192176082,335
59.435060456139155,40.85140028864368,113.84248939519766,1263,9100,55.77995149960641,22,44,4.772380130749199,139
71.86023692326197,39.2832201234727,151.2205123285357,1570,9987,66.33903646316571,49,76,3.3766056361611696,176
52.505957596640144,50.50926825649948,219.0612064325222,995,2285,66.72235878181827,92,58,4.80506441965073,233
59.74397767295236,48.628745820192634,267.2478945700535,505,7594,46.19679754413161,28,38,5.537210381867991,203
47.33008141312494,48.30734272453336,203.0319026248455,1955,5319,49.68243770502927,77,36,8.303536301427151,232
51.24175419476939,31.182764284517795,199.2409460687312,1181,4620,21.494346151751536,95,44,8.472813746276238,222
65.96221280802752,47.20464593839771,154.77584162866788,1691,5437,53.60425188260696,54,43,4.614254819998555,319
19.754204121640786,59.899215156221075,135.09448452177713,954,4665,75.24315420258608,89,43,1.7710245342164834,224
52.3292040628031,41.58809707557589,178.97661246961084,1542,2734,36.649660897962214,80,70,5.177926477133131,314
52.51619444611099,33.29914253981746,205.96682303903287,1161,9656,67.14570429346243,35,49,8.019711816596946,342
36.960743942906035,57.37611097106978,204.0857113937001,1173,8654,35.59749516106537,54,67,7.887921941037219,142
61.14331018141926,55.620824842822856,157.21220622265335,1513,1944,39.08697640713929,76,40,1.5201515462169377,133
41.121508584558086,38.66439537677776,211.46147933555818,1356,4546,33.90101056111791,87,46,4.10432748751694,260
57.89107785499616,55.64228714384029,183.71273073484548,1769,4465,65.07226570915537,96,40,5.608375792609463,177
74.23454388402524,37.386339514514084,255.68036967941492,1270,1362,56.70992937127075,34,48,1.0188991462186392,186
63.97972887723684,33.209507908439065,131.5105908110623,1779,9551,45.60794064170577,47,45,3.5192186091781457,123
48.40418949225189,43.57134073357571,188.5080263278155,1487,7494,59.80226837532834,61,57,5.052527140200067,336
47.43315614588927,42.06033303140309,209.96377295697351,1587,3391,39.9482216574231,47,36,4.177824367143227,348
50.21904570897286,32.112496268088286,100.35254442443103,924,8826,40.39262361198817,82,52,1.0558344524135959,112
62.36349540854283,38.74757726061569,237.94544620174162,634,8077,77.55795180108406,53,48,7.124925703906976,210
54.67854975484126,59.83089453902198,212.32496955116204,1017,7593,47.15223475568128,35,51,2.5960470991697933,203
47.65243811568318,34.996191210575354,163.56689447149182,1943,3028,63.662575175035414,68,49,3.4900868142399872,300
56.956336548015194,49.916091247151144,194.33342154651834,1662,7345,64.06269098423564,69,61,9.717021160221003,229
46.58439267653139,50.21983968738398,193.23815590514127,1905,3884,28.839817085784684,61,75,6.3105562103888495,182
51.82820287060588,33.83145081296448,206.54537697906895,928,8656,74.26747301507223,38,75,7.617596025718498,158
59.596601117155075,59.98737373691632,227.34697054478355,1565,6183,61.38346573035038,36,75,2.740119108189184,218
37.58330327672135,32.01051251936934,121.94469475076895,923,1516,60.57163843694494,72,52,4.94518547229939,298
72.18682259302447,58.327058871441935,214.63662290053307,1390,5546,52.09842579096116,73,36,5.2754764414644715,127
37.82384180788906,51.29238498738442,170.97379980056246,1093,3204,27.41572394238512,56,71,6.87718948726003,235
55.995440432203374,50.29676696093442,228.82121508660194,522,9271,56.89737165918901,63,72,1.8964905610975722,288
55.926972579824984,55.76435635060587,218.28975188220022,790,6610,23.933664313423456,43,45,2.2499605376654417,179
55.11016798798009,45.39378736333559,245.688414521972,612,4178,49.45646786096451,19,42,5.186108327128812,108
25.27229851495186,38.9989089295469,282.0563107535716,1139,4386,28.179725673847425,97,78,7.259898634448115,129
58.47437431755843,31.72195295016733,152.81232215610046,1737,2177,56.226666262434286,84,62,2.264639477146775,294
53.3490870585499,56.16880355162441,209.66445308644634,1658,7470,45.50258862960247,74,42,7.734063494959458,110
58.415551792363345,34.100964252483685,235.9376840311756,1533,8364,42.917313498038304,14,79,7.371846599772911,100
59.98273144013827,59.96567451338417,165.02702151681535,1914,6259,56.08095922080506,24,41,2.1454428725330703,275
54.24748878866074,55.06968129092954,273.10536039220693,1819,5783,56.18142413641534,69,72,6.983786743932666,153
41.073925522542666,39.42724000519549,232.54184832251832,1668,1349,44.69644457685031,13,56,6.59030963527368,207
49.684600748940255,48.6895227284073,147.07718080657122,753,5948,38.08804341148369,82,74,3.7988354967989144,344
64.09896814511349,32.864592850200275,234.92373466425107,1283,6104,34.461778211211204,74,42,9.711011089728501,357
46.506143433390164,47.022554967834665,219.7302729787653,750,5442,73.74175578849696,29,42,1.8228678020562112,289
38.13665462603838,50.858226073140195,281.98685209173743,1182,8160,44.657310331918694,12,51,1.5659410462184153,144
41.656391091198174,41.6841778374778,237.7409107824284,826,7562,32.2125658230809,62,68,9.436411059304904,232
47.22102506837423,47.54713800367351,139.74096046192798,1928,8773,28.2471107161814,11,48,1.1921088392815853,253
70.92617318516636,59.870874804188034,310.88532314856735,540,9588,46.813694614753885,15,70,7.430580569309582,216
67.69590416055283,49.36734224125462,263.1078615131286,1786,3651,36.44629826721994,29,66,1.2771901635776817,164
34.86956094603965,42.86796646722588,234.33294422779386,1576,7543,31.44580617647463,28,76,3.70223155473373,262
44.18751835940439,52.48096375287641,190.8476286276124,1040,4172,55.34481773793235,32,76,1.0680131477388244,330
35.85755144655203,48.79175472289032,120.37887406256456,1300,9450,48.28571942284003,95,69,7.8949143597902856,183
42.46666622420847,33.360847058674246,179.35751072869755,1974,2223,61.409488723682685,49,56,3.6567163297693375,112
63.28606494504704,34.605457613439725,119.2174166148528,1030,2971,32.351926056143746,53,54,3.1707815989487678,229
63.21125002540487,52.54799907619324,175.14094136755963,1389,5279,60.5406172375375,54,64,4.670386717765581,127
27.613427466736155,32.617445977086966,183.13282748319537,1597,7415,25.7599379319659,17,47,5.331555603723416,206
